Original Path,URL-friendly Path,UUID
Los nombres de la música,los-nombres-de-la-musica,47283857-a7e7-4008-b72d-0c7c5c15ab01
Los nombres de la música/La faceta eventiva de la música,los-nombres-de-la-musicala-faceta-eventiva-de-la-musica,ef7698fe-401f-4624-baaf-016615865c0c
"Los nombres de la música/La faceta eventiva de la música/El evento, la acción o el proceso musical",los-nombres-de-la-musicala-faceta-eventiva-de-la-musicael-evento-la-accion-o-el-proceso-musical,5a04eb42-a2c1-436e-86d6-916363249c09
"Los nombres de la música/La faceta eventiva de la música/El evento, la acción o el proceso musical/Verbos de acción y/o interpretación musical (generales, particulares o con carga valorativa)",los-nombres-de-la-musicala-faceta-eventiva-de-la-musicael-evento-la-accion-o-el-proceso-musicalverbos-de-accion-yo-interpretacion-musical-generales-particulares-o-con-carga-valorativa,87d090d3-3fb5-428c-b907-79aa7098cf27
"Los nombres de la música/La faceta eventiva de la música/El evento, la acción o el proceso musical/Verbos de percepción pasiva y/o activa",los-nombres-de-la-musicala-faceta-eventiva-de-la-musicael-evento-la-accion-o-el-proceso-musicalverbos-de-percepcion-pasiva-yo-activa,9c6f9db4-47bb-4fb2-a5e2-824dc622bc4f
"Los nombres de la música/La faceta eventiva de la música/El evento, la acción o el proceso musical/Verbos de manipulación",los-nombres-de-la-musicala-faceta-eventiva-de-la-musicael-evento-la-accion-o-el-proceso-musicalverbos-de-manipulacion,bc7ee132-079b-40d4-84fb-50097841a4e8
"Los nombres de la música/La faceta eventiva de la música/El evento, la acción o el proceso musical/Verbos de fabricación y ajuste",los-nombres-de-la-musicala-faceta-eventiva-de-la-musicael-evento-la-accion-o-el-proceso-musicalverbos-de-fabricacion-y-ajuste,9136eb08-e7fc-404d-b06c-da6f2acf5c36
"Los nombres de la música/La faceta eventiva de la música/El evento, la acción o el proceso musical/Verbos relacionados con la música como actividad empresarial",los-nombres-de-la-musicala-faceta-eventiva-de-la-musicael-evento-la-accion-o-el-proceso-musicalverbos-relacionados-con-la-musica-como-actividad-empresarial,26e89583-d2dc-4bae-b5f2-113af219a60c
Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadores,8a466cfe-c605-4d36-9218-8b3f141767ed
Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores/agentes,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadoresagentes,1920b0bc-bdba-4be5-81c8-cfb07d9ccafb
Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores/agentes/Productores,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadoresagentesproductores,5ed0d7f9-5ce3-49c3-91e1-bc2256c12c8a
Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores/agentes/Productores/Agentes creadores o poiéticos,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadoresagentesproductoresagentes-creadores-o-poieticos,bdd35175-c4e9-4386-81d0-f47cae8db63d
Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores/agentes/Productores/Agentes intérpretes,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadoresagentesproductoresagentes-interpretes,05927780-37e5-44f8-ab1b-a968ce290cf2
Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores/agentes/Productores/Agentes creadores e intérpretes,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadoresagentesproductoresagentes-creadores-e-interpretes,637facab-2054-4a43-8908-731b533fcb41
Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores/agentes/Productores/Agentes según su función,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadoresagentesproductoresagentes-segun-su-funcion,8ef530de-1402-4c3b-8d6b-517efc8e9a66
Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores/agentes/Productores/Agentes instrumentistas,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadoresagentesproductoresagentes-instrumentistas,1b315039-4834-44b9-acf3-0b824de0064d
Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores/agentes/Productores/Agentes colectivos,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadoresagentesproductoresagentes-colectivos,1c1913f5-b5f9-49da-b831-097d0aaf1008
Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores/agentes/Productores/Agentes según su habilidad creadora o interpretativa,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadoresagentesproductoresagentes-segun-su-habilidad-creadora-o-interpretativa,40ab01cf-f0e7-4363-b97e-4dc55ab618e8
Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores/agentes/No productores,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadoresagentesno-productores,2916963c-4c62-4f45-9b14-901f0486c284
"Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores/agentes/No productores/Científicos, comentaristas y pedagogos",los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadoresagentesno-productorescientificos-comentaristas-y-pedagogos,ad3e6d22-7fe5-4ba0-9c11-108da75d47d4
Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores/agentes/No productores/Constructores,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadoresagentesno-productoresconstructores,f7cf0120-5888-4193-95d9-b67bad3568c4
Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores/agentes/No productores/Empresarios y gestores,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadoresagentesno-productoresempresarios-y-gestores,49329125-abc3-4b6e-8cd0-291ab157313d
Los nombres de la música/La faceta eventiva de la música/agentes y experimentadores/experimentadores,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicaagentes-y-experimentadoresexperimentadores,643d81ed-8b5d-4bca-9d04-d3b2bee59492
Los nombres de la música/La faceta eventiva de la música/El resultado del evento musical,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicael-resultado-del-evento-musical,13741413-a393-4cf4-8434-3b9ebce902c3
Los nombres de la música/La faceta eventiva de la música/Los instrumentos y medios materiales de la acción musical,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicalos-instrumentos-y-medios-materiales-de-la-accion-musical,abf1d2c7-bed7-49ef-a06c-52e8a0c03c9e
Los nombres de la música/La faceta eventiva de la música/Los instrumentos y medios materiales de la acción musical/Familias organológicas,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicalos-instrumentos-y-medios-materiales-de-la-accion-musicalfamilias-organologicas,799a6fe5-cfa7-459d-9451-d4cd4a0558f8
Los nombres de la música/La faceta eventiva de la música/Los instrumentos y medios materiales de la acción musical/Familias organológicas/Idiófonos (y sus componentes),los-nombres-de-la-musicala-faceta-eventiva-de-la-musicalos-instrumentos-y-medios-materiales-de-la-accion-musicalfamilias-organologicasidiofonos-y-sus-componentes,988de8a8-1e34-48e1-847c-597ed11ebb53
Los nombres de la música/La faceta eventiva de la música/Los instrumentos y medios materiales de la acción musical/Familias organológicas/Membranófonos (y sus componentes),los-nombres-de-la-musicala-faceta-eventiva-de-la-musicalos-instrumentos-y-medios-materiales-de-la-accion-musicalfamilias-organologicasmembranofonos-y-sus-componentes,6d1f9ad0-e1b9-43cb-b836-85aeab839761
Los nombres de la música/La faceta eventiva de la música/Los instrumentos y medios materiales de la acción musical/Familias organológicas/Cordófonos (y sus componentes),los-nombres-de-la-musicala-faceta-eventiva-de-la-musicalos-instrumentos-y-medios-materiales-de-la-accion-musicalfamilias-organologicascordofonos-y-sus-componentes,68d4aaee-edaf-4150-b2f7-72a6ba913b41
Los nombres de la música/La faceta eventiva de la música/Los instrumentos y medios materiales de la acción musical/Familias organológicas/Aerófonos (y sus componentes),los-nombres-de-la-musicala-faceta-eventiva-de-la-musicalos-instrumentos-y-medios-materiales-de-la-accion-musicalfamilias-organologicasaerofonos-y-sus-componentes,92cd062a-872e-47e8-b7a1-ec22bc0fdb01
Los nombres de la música/La faceta eventiva de la música/Los instrumentos y medios materiales de la acción musical/Familias organológicas/Electrófonos (y sus componentes),los-nombres-de-la-musicala-faceta-eventiva-de-la-musicalos-instrumentos-y-medios-materiales-de-la-accion-musicalfamilias-organologicaselectrofonos-y-sus-componentes,429e9bc7-76b5-48e5-b874-7975adc670de
Los nombres de la música/La faceta eventiva de la música/Los instrumentos y medios materiales de la acción musical/Familias organológicas/Otros dispositivos organológicos,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicalos-instrumentos-y-medios-materiales-de-la-accion-musicalfamilias-organologicasotros-dispositivos-organologicos,dde5a3a2-7650-4634-8b03-00db622ce17c
Los nombres de la música/La faceta eventiva de la música/Los instrumentos y medios materiales de la acción musical/Otros medios materiales que facilitan la actividad musical,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicalos-instrumentos-y-medios-materiales-de-la-accion-musicalotros-medios-materiales-que-facilitan-la-actividad-musical,edb57e0a-85c7-473b-bf0e-df2e95d440b2
Los nombres de la música/La faceta eventiva de la música/Los instrumentos y medios materiales de la acción musical/Otros dispositivos empleados para la grabación y reproducción,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicalos-instrumentos-y-medios-materiales-de-la-accion-musicalotros-dispositivos-empleados-para-la-grabacion-y-reproduccion,de5f36d9-efc6-48f7-9126-9843aa928de6
Los nombres de la música/La faceta eventiva de la música/Las [localizaciones] donde se produce el evento musical],los-nombres-de-la-musicala-faceta-eventiva-de-la-musicalas-localizaciones-donde-se-produce-el-evento-musical,e7ae2288-3f39-4701-9cc6-46b03ad80bbd
Los nombres de la música/La faceta eventiva de la música/Las [localizaciones] donde se produce el evento musical]/Espacios de la música,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicalas-localizaciones-donde-se-produce-el-evento-musicalespacios-de-la-musica,67d6ad8c-a5e4-4d01-856e-3cf3c0b5d49b
Los nombres de la música/La faceta eventiva de la música/Las [localizaciones] donde se produce el evento musical]/Ubicaciones espacio-temporales,los-nombres-de-la-musicala-faceta-eventiva-de-la-musicalas-localizaciones-donde-se-produce-el-evento-musicalubicaciones-espacio-temporales,ec2cae86-91ad-453f-b64b-7864c3b6c2e3
Los nombres de la música/La música como ente acústico,los-nombres-de-la-musicala-musica-como-ente-acustico,70df82cb-cbf7-4f14-8933-6ef4a49e124e
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoro,440b53a2-b230-4649-8d86-a873ae9e6aa5
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Alturas o notas musicales y alteraciones,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroalturas-o-notas-musicales-y-alteraciones,8f2d6b7b-c934-4dd9-a237-f82925507c44
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Cualidades acústicas del dato sonoro o derivadas de la serie armónica,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonorocualidades-acusticas-del-dato-sonoro-o-derivadas-de-la-serie-armonica,8599febe-f469-45c7-9dab-da4b5052fafc
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Sistemas de afinación,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonorosistemas-de-afinacion,1afbd4d3-8de5-4df1-bb54-15cab47b8c3f
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Interválica y su percepción psico auditiva,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonorointervalica-y-su-percepcion-psico-auditiva,785990dc-9708-400c-a520-7c29e843a725
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Escalas y grados de la escala,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroescalas-y-grados-de-la-escala,7a020a4c-ab04-4455-84d6-e9a1b970bb6a
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Modos,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoromodos,b4c72a82-4e1f-45f2-b157-3b778419cb20
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Armonía,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroarmonia,2b0a2e63-b0e6-4850-a29f-46b3a52ba0c5
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Armonía/Combinaciones de dos notas/Intervalos,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroarmoniacombinaciones-de-dos-notasintervalos,a7c589fe-2349-4f18-a9f5-3f622a70f7ae
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Armonía/Grados del acorde,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroarmoniagrados-del-acorde,771d2b5b-d001-4752-93e0-10c4a17a1e29
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Armonía/Acordes,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroarmoniaacordes,32d2b0a2-8c98-4ac9-9dba-aedc2df191dd
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Armonía/Acordes/Según el número de notas,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroarmoniaacordessegun-el-numero-de-notas,87118ccd-0ba9-49ed-b15e-daa99a42676c
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Armonía/Acordes/Según la configuración interna,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroarmoniaacordessegun-la-configuracion-interna,46a29d44-8f78-47cb-8b9c-a3b38a050ae4
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Armonía/Acordes/Según su función,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroarmoniaacordessegun-su-funcion,7d845582-6103-4568-896e-0e417616a058
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Armonía/Acordes/Acordes individuados,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroarmoniaacordesacordes-individuados,587a6ef8-1fcb-43d8-a6a9-fe6095233603
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Armonía/Acordes/Inversiones y disposiciones del acorde,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroarmoniaacordesinversiones-y-disposiciones-del-acorde,bcd2e3f6-0f7f-4988-adb4-306cfdbbce1d
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Armonía/Acordes/Otros acordes marcados,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroarmoniaacordesotros-acordes-marcados,7da1f437-e8a8-4b00-a654-2db3b945c16b
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Armonía/Tonalidades / Modos,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroarmoniatonalidades-modos,5d84c5fc-a57f-4d49-b8d1-e7e87aafba67
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Armonía/Funciones o relaciones tonales,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroarmoniafunciones-o-relaciones-tonales,bebd4a96-24a8-460b-9f11-00e8e3333e29
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Armonía/Derivadas melódicas de las estructuras armónicas,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroarmoniaderivadas-melodicas-de-las-estructuras-armonicas,cfcaa55b-a475-4b0e-a093-c148572db258
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Armonía/Técnicas compositivas relativas a la armonía,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroarmoniatecnicas-compositivas-relativas-a-la-armonia,275cb200-2f06-48ca-957e-977723ef26dc
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Símbolos y convenciones gráficas de la notación musical relativos a la dimensión espacial de la música,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonorosimbolos-y-convenciones-graficas-de-la-notacion-musical-relativos-a-la-dimension-espacial-de-la-musica,305b9aea-b65d-4d3e-994d-d6f51b9c71d2
Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Técnicas o sistemas empleados para cifrar acordes o codificar información armónica,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonorotecnicas-o-sistemas-empleados-para-cifrar-acordes-o-codificar-informacion-armonica,531dafae-5ede-4456-b351-8cd2eb39bc7c
"Los nombres de la música/La música como ente acústico/Dimensión espacial del dato sonoro/Ornamentos, alteraciones o modificaciones relativas a la afinación de las alturas musicales lexicalizadas y/o convencionalizadas como indicaciones interpretativas",los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacial-del-dato-sonoroornamentos-alteraciones-o-modificaciones-relativas-a-la-afinacion-de-las-alturas-musicales-lexicalizadas-yo-convencionalizadas-como-indicaciones-interpretativas,f398f476-346f-4867-b8c8-9efe8bbf9bb9
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonoro,2af29922-c6d8-4240-ad9f-39093c65370d
"Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Figuras rítmicas, silencios y divisiones de las figuras rítmicas",los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorofiguras-ritmicas-silencios-y-divisiones-de-las-figuras-ritmicas,5f961130-4947-4de7-9532-5b95858d9738
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Compases,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorocompases,c2404b89-9da2-4aac-ad9e-a21ec852ce23
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Compases/Tipos de compases,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorocompasestipos-de-compases,44b94f4b-062f-4fb2-8b9a-51e1462e2691
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Compases/Tiempos del compás,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorocompasestiempos-del-compas,386b9477-526b-4e12-b704-f6ab216c3e61
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Compases/Fenómenos contramétricos,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorocompasesfenomenos-contrametricos,0bb84400-e7b2-46d4-a57a-20f5902278fe
"Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Ornamentos, alteraciones o modificaciones relativas a las figuras musicales o el ritmo en general",los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonoroornamentos-alteraciones-o-modificaciones-relativas-a-las-figuras-musicales-o-el-ritmo-en-general,d5687b56-108a-4e8a-aad3-022d8625d18a
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Combinaciones rítmicas,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorocombinaciones-ritmicas,b468c0c8-8f7a-4863-9662-59f69c4ca6eb
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Combinaciones rítmicas/Células rítmicas,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorocombinaciones-ritmicascelulas-ritmicas,6c8f45e8-81e5-4c5d-85b9-18b3996742bb
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Combinaciones rítmicas/Patrones y esquemas rítmicos o grooves,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorocombinaciones-ritmicaspatrones-y-esquemas-ritmicos-o-grooves,6f216993-9f7c-48eb-be08-601ce6ccf9ab
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Tempo musical,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorotempo-musical,472e9754-542e-47b9-aac4-7f735f313e4f
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Tempo musical/Indicaciones metronómicas,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorotempo-musicalindicaciones-metronomicas,9ce47983-7831-4c2b-a42d-414ef8e0d061
