Original Path,URL-friendly Path,UUID
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Tempo musical/Indicaciones discursivas de tempo y agógica,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorotempo-musicalindicaciones-discursivas-de-tempo-y-agogica,a5dfaf45-1e94-4e44-a4b3-420eb2e8507a
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Tempo musical/Indicaciones discursivas de tempo y agógica/Movimiento uniforme,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorotempo-musicalindicaciones-discursivas-de-tempo-y-agogicamovimiento-uniforme,78ede68a-bf69-4b16-891b-7362364d83e1
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Tempo musical/Indicaciones discursivas de tempo y agógica/Aumento o disminución progresiva del movimiento,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorotempo-musicalindicaciones-discursivas-de-tempo-y-agogicaaumento-o-disminucion-progresiva-del-movimiento,c3578079-f476-44e7-823b-2ca151e02404
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Tempo musical/Indicaciones discursivas de tempo y agógica/Suspensión de la regularidad del movimiento,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorotempo-musicalindicaciones-discursivas-de-tempo-y-agogicasuspension-de-la-regularidad-del-movimiento,0883444d-e085-43cc-912c-b0fca6bf47db
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Tempo musical/Indicaciones discursivas de tempo y agógica/Breve y súbito cambio en el movimiento,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorotempo-musicalindicaciones-discursivas-de-tempo-y-agogicabreve-y-subito-cambio-en-el-movimiento,6ae57371-9e88-47c1-ad42-89f716950813
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Tempo musical/Indicaciones discursivas de tempo y agógica/Restablecimiento de la regularidad o vuelta al tiempo original,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorotempo-musicalindicaciones-discursivas-de-tempo-y-agogicarestablecimiento-de-la-regularidad-o-vuelta-al-tiempo-original,1a979d35-cc0d-4dd4-bcff-69a360c656a8
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Tempo musical/Indicaciones discursivas de tempo y agógica/Desvíos del pulso regular,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorotempo-musicalindicaciones-discursivas-de-tempo-y-agogicadesvios-del-pulso-regular,f2712ec5-fc28-4129-bfc2-dc89323c34fb
Los nombres de la música/La música como ente acústico/Dimensión temporal del dato sonoro/Símbolos y convenciones de la notación musical que codifican el ritmo musical,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-temporal-del-dato-sonorosimbolos-y-convenciones-de-la-notacion-musical-que-codifican-el-ritmo-musical,2d5a890d-f328-449c-a349-cab5c089e04a
Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contexto,ca12090a-0d59-4de1-b73f-ff9b5387a675
Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto/Denominaciones de la acústica que describen la altura y el tiempo de las señales sonoras,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contextodenominaciones-de-la-acustica-que-describen-la-altura-y-el-tiempo-de-las-senales-sonoras,dcaeb9b3-aceb-464c-b951-49ea9e7fff69
Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto/Cadencias,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contextocadencias,a7c233db-f34e-468d-be01-97df621b0af4
Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto/Progresiones,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contextoprogresiones,16008072-2d2a-48a6-985c-6f026022d18a
Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto/Denominaciones relativas a la Melodía,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contextodenominaciones-relativas-a-la-melodia,d1852172-585d-42a9-85d3-4b1f84c973b2
Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto/Denominaciones relativas a la Melodía/Tipos de melodía según su extensión,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contextodenominaciones-relativas-a-la-melodiatipos-de-melodia-segun-su-extension,23063b46-be84-40b3-831b-55d9b2e48bb8
Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto/Denominaciones relativas a la Melodía/Tipos de melodía en relación con la escala o acorde,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contextodenominaciones-relativas-a-la-melodiatipos-de-melodia-en-relacion-con-la-escala-o-acorde,60c28bd6-6fa0-4789-83ad-e98d6d889ff2
Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto/Denominaciones relativas a la Melodía/Tipos de melodía en relación con su propia estructura,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contextodenominaciones-relativas-a-la-melodiatipos-de-melodia-en-relacion-con-su-propia-estructura,343522fa-9428-4f30-95f1-a06f548e6e9e
Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto/Denominaciones relativas a la Melodía/Tipos de melodía en relación con elementos extramusicales,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contextodenominaciones-relativas-a-la-melodiatipos-de-melodia-en-relacion-con-elementos-extramusicales,5858eac2-9ff4-4d68-a22c-44ee03c7cdb0
Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto/Denominaciones relativas a la Melodía/Ornamentos melódicos,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contextodenominaciones-relativas-a-la-melodiaornamentos-melodicos,97251a70-b473-4fa1-a359-10057c813466
Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto/Denominaciones relativas a la Melodía/Melodías o secuencias individuadas,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contextodenominaciones-relativas-a-la-melodiamelodias-o-secuencias-individuadas,087c6b66-7e03-4fa3-812b-b32385028ef0
Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto/Denominaciones relativas a la Textura,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contextodenominaciones-relativas-a-la-textura,ea3ef095-1181-4f55-be1c-061d869bd136
"Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto/Denominaciones relativas a la Textura/Las partes, voces o funciones musicales",los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contextodenominaciones-relativas-a-la-texturalas-partes-voces-o-funciones-musicales,47e461c7-08ef-409d-96f6-07c564da7f89
Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto/Denominaciones relativas a la Textura/La manera en que se relacionan las partes musicales,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contextodenominaciones-relativas-a-la-texturala-manera-en-que-se-relacionan-las-partes-musicales,74342c4b-1caa-44d5-a911-102e4a627a80
Los nombres de la música/La música como ente acústico/Dimensión espacio-temporal del dato sonoro del dato sonoro aislado o en contexto/Símbolos y convenciones gráficas de la notación musical relativas a la dimension espacio-temporal del dato sonoro,los-nombres-de-la-musicala-musica-como-ente-acusticodimension-espacio-temporal-del-dato-sonoro-del-dato-sonoro-aislado-o-en-contextosimbolos-y-convenciones-graficas-de-la-notacion-musical-relativas-a-la-dimension-espacio-temporal-del-dato-sonoro,f367dbbc-a971-4bbb-a3e3-5ccbb7206384
Los nombres de la música/La música como ente acústico/Otras dimensiones del dato sonoro aislado o en contexto,los-nombres-de-la-musicala-musica-como-ente-acusticootras-dimensiones-del-dato-sonoro-aislado-o-en-contexto,4f6fb270-fb0b-4f16-b7b9-5b3838cdf1fc
Los nombres de la música/La música como ente acústico/Otras dimensiones del dato sonoro aislado o en contexto/Intensidad,los-nombres-de-la-musicala-musica-como-ente-acusticootras-dimensiones-del-dato-sonoro-aislado-o-en-contextointensidad,959bdd25-035a-4ebf-a4a0-0c49aacc0a74
Los nombres de la música/La música como ente acústico/Otras dimensiones del dato sonoro aislado o en contexto/Timbre,los-nombres-de-la-musicala-musica-como-ente-acusticootras-dimensiones-del-dato-sonoro-aislado-o-en-contextotimbre,1da77dfe-095f-4c7e-bb73-e7f11150fa32
Los nombres de la música/La música como ente acústico/Otras dimensiones del dato sonoro aislado o en contexto/Carácter,los-nombres-de-la-musicala-musica-como-ente-acusticootras-dimensiones-del-dato-sonoro-aislado-o-en-contextocaracter,f460d127-f946-4939-b40e-e305755a7627
Los nombres de la música/La música como ente acústico/Otras dimensiones del dato sonoro aislado o en contexto/Carácter/Denominaciones relativas al carácter general de una obra o pasaje,los-nombres-de-la-musicala-musica-como-ente-acusticootras-dimensiones-del-dato-sonoro-aislado-o-en-contextocaracterdenominaciones-relativas-al-caracter-general-de-una-obra-o-pasaje,deef9227-fb66-4d4a-9f66-456d268c8371
Los nombres de la música/La música como ente acústico/Otras dimensiones del dato sonoro aislado o en contexto/Carácter/Denominaciones relativas al fraseo o la articulación musical,los-nombres-de-la-musicala-musica-como-ente-acusticootras-dimensiones-del-dato-sonoro-aislado-o-en-contextocaracterdenominaciones-relativas-al-fraseo-o-la-articulacion-musical,0c4f9997-daaf-46a8-bbbf-dad1c1af92d1
Los nombres de la música/La música como ente acústico/Otras dimensiones del dato sonoro aislado o en contexto/Símbolos y convenciones gráficas relativas a otras dimensiones del dato sonoro,los-nombres-de-la-musicala-musica-como-ente-acusticootras-dimensiones-del-dato-sonoro-aislado-o-en-contextosimbolos-y-convenciones-graficas-relativas-a-otras-dimensiones-del-dato-sonoro,c14b8a07-85a9-444a-811a-e5720c2350a8
Los nombres de la música/La música como ente acústico/Estilos musicales,los-nombres-de-la-musicala-musica-como-ente-acusticoestilos-musicales,9a9b7385-34de-48f6-86a6-426631dede80
Los nombres de la música/La música como ente acústico/Estilos musicales/Variables en el diseño semántico de los términos relativos a los estilos musicales,los-nombres-de-la-musicala-musica-como-ente-acusticoestilos-musicalesvariables-en-el-diseno-semantico-de-los-terminos-relativos-a-los-estilos-musicales,ff2cda30-bba4-4c41-b964-4caae338eeb3
Los nombres de la música/La música como ente acústico/Estilos musicales/Variables en el diseño semántico de los términos relativos a los estilos musicales/La dimensión espacial (armonía),los-nombres-de-la-musicala-musica-como-ente-acusticoestilos-musicalesvariables-en-el-diseno-semantico-de-los-terminos-relativos-a-los-estilos-musicalesla-dimension-espacial-armonia,bc69b141-c1cf-4715-a46c-36553ef6c2f0
Los nombres de la música/La música como ente acústico/Estilos musicales/Variables en el diseño semántico de los términos relativos a los estilos musicales/La dimensión temporal (ritmo y tempo),los-nombres-de-la-musicala-musica-como-ente-acusticoestilos-musicalesvariables-en-el-diseno-semantico-de-los-terminos-relativos-a-los-estilos-musicalesla-dimension-temporal-ritmo-y-tempo,d9a076d9-88b8-4cf8-96ec-b35889cec17e
"Los nombres de la música/La música como ente acústico/Estilos musicales/Variables en el diseño semántico de los términos relativos a los estilos musicales/La dimensión espacio-temporal (melodía, ritmo armónico y textura)",los-nombres-de-la-musicala-musica-como-ente-acusticoestilos-musicalesvariables-en-el-diseno-semantico-de-los-terminos-relativos-a-los-estilos-musicalesla-dimension-espacio-temporal-melodia-ritmo-armonico-y-textura,d9d126ad-aea0-4159-84ed-2aeb97b05004
Los nombres de la música/La música como ente acústico/Estilos musicales/Variables en el diseño semántico de los términos relativos a los estilos musicales/Otras dimensiones (timbre),los-nombres-de-la-musicala-musica-como-ente-acusticoestilos-musicalesvariables-en-el-diseno-semantico-de-los-terminos-relativos-a-los-estilos-musicalesotras-dimensiones-timbre,40180958-79e1-4e49-b568-2eb75e072c32
Los nombres de la música/La música como ente acústico/Estilos musicales/Variables en el diseño semántico de los términos relativos a los estilos musicales/La forma,los-nombres-de-la-musicala-musica-como-ente-acusticoestilos-musicalesvariables-en-el-diseno-semantico-de-los-terminos-relativos-a-los-estilos-musicalesla-forma,65b5c5aa-d6eb-4db7-95c6-6e18ba860b53
Los nombres de la música/La música como ente acústico/Estilos musicales/Variables en el diseño semántico de los términos relativos a los estilos musicales/Lo extramusical,los-nombres-de-la-musicala-musica-como-ente-acusticoestilos-musicalesvariables-en-el-diseno-semantico-de-los-terminos-relativos-a-los-estilos-musicaleslo-extramusical,b5f3120a-5819-48a0-9272-15386ef1cf59
Los nombres de la música/La música como ente acústico/Continentes de la expresión musical: formas y unidades,los-nombres-de-la-musicala-musica-como-ente-acusticocontinentes-de-la-expresion-musical-formas-y-unidades,b5afa5d5-75a9-4600-bacb-3aa2738147c1
Los nombres de la música/La música como ente acústico/Continentes de la expresión musical: formas y unidades/Continentes con morfología especificada o formas musicales estructuradas,los-nombres-de-la-musicala-musica-como-ente-acusticocontinentes-de-la-expresion-musical-formas-y-unidadescontinentes-con-morfologia-especificada-o-formas-musicales-estructuradas,d190465e-8f40-4f62-a452-c0c0de127e91
Los nombres de la música/La música como ente acústico/Continentes de la expresión musical: formas y unidades/Continentes con morfología especificada o formas musicales estructuradas/La dimensión espacial en las formas musicales,los-nombres-de-la-musicala-musica-como-ente-acusticocontinentes-de-la-expresion-musical-formas-y-unidadescontinentes-con-morfologia-especificada-o-formas-musicales-estructuradasla-dimension-espacial-en-las-formas-musicales,8c420485-b581-48d8-a187-1592de776e60
Los nombres de la música/La música como ente acústico/Continentes de la expresión musical: formas y unidades/Continentes con morfología especificada o formas musicales estructuradas/La dimensión temporal en las formas musicales,los-nombres-de-la-musicala-musica-como-ente-acusticocontinentes-de-la-expresion-musical-formas-y-unidadescontinentes-con-morfologia-especificada-o-formas-musicales-estructuradasla-dimension-temporal-en-las-formas-musicales,dc2dceef-e544-4600-9090-9a7be89e1970
Los nombres de la música/La música como ente acústico/Continentes de la expresión musical: formas y unidades/Continentes con morfología especificada o formas musicales estructuradas/La dimensión espacio-temporal en las formas musicales,los-nombres-de-la-musicala-musica-como-ente-acusticocontinentes-de-la-expresion-musical-formas-y-unidadescontinentes-con-morfologia-especificada-o-formas-musicales-estructuradasla-dimension-espacio-temporal-en-las-formas-musicales,4f8b8f1e-be13-4335-bd4a-200a23c44d6d
"Los nombres de la música/La música como ente acústico/Continentes de la expresión musical: formas y unidades/Continentes con morfología especificada o formas musicales estructuradas/Lo extramusical en las formas musicales (elementos textuales, coreográficos, etc.)",los-nombres-de-la-musicala-musica-como-ente-acusticocontinentes-de-la-expresion-musical-formas-y-unidadescontinentes-con-morfologia-especificada-o-formas-musicales-estructuradaslo-extramusical-en-las-formas-musicales-elementos-textuales-coreograficos-etc,8925aebc-5ebe-4767-b6a7-793230fad692
Los nombres de la música/La música como ente acústico/Continentes de la expresión musical: formas y unidades/Continentes sin morfología especificada o unidades musicales,los-nombres-de-la-musicala-musica-como-ente-acusticocontinentes-de-la-expresion-musical-formas-y-unidadescontinentes-sin-morfologia-especificada-o-unidades-musicales,352ad966-958d-4eda-aaf2-149ec0d5bee7
Los nombres de la música/La música como ente acústico/Continentes de la expresión musical: formas y unidades/Continentes sin morfología especificada o unidades musicales/Unidades musicales según efectivos musicales,los-nombres-de-la-musicala-musica-como-ente-acusticocontinentes-de-la-expresion-musical-formas-y-unidadescontinentes-sin-morfologia-especificada-o-unidades-musicalesunidades-musicales-segun-efectivos-musicales,758eceaf-6d44-4917-b88a-29112726f7c6
Los nombres de la música/La música como ente acústico/Continentes de la expresión musical: formas y unidades/Continentes sin morfología especificada o unidades musicales/Unidades musicales según su extensión o disposición interna,los-nombres-de-la-musicala-musica-como-ente-acusticocontinentes-de-la-expresion-musical-formas-y-unidadescontinentes-sin-morfologia-especificada-o-unidades-musicalesunidades-musicales-segun-su-extension-o-disposicion-interna,9b6aa8c9-2035-42c9-9159-40c23dcb3ac3
Los nombres de la música/La música como ente acústico/Continentes de la expresión musical: formas y unidades/Continentes sin morfología especificada o unidades musicales/Lo extramusical en las unidades musicales,los-nombres-de-la-musicala-musica-como-ente-acusticocontinentes-de-la-expresion-musical-formas-y-unidadescontinentes-sin-morfologia-especificada-o-unidades-musicaleslo-extramusical-en-las-unidades-musicales,5091bdeb-dcc9-4657-859e-13cf1dcf8842
Los nombres de la música/La música como ente acústico/Continentes de la expresión musical: formas y unidades/Unidades musicales banalizadas,los-nombres-de-la-musicala-musica-como-ente-acusticocontinentes-de-la-expresion-musical-formas-y-unidadesunidades-musicales-banalizadas,7c93fc93-1a15-461b-9962-4165a39df550
Los nombres de la música/La música como ente acústico/Continentes de la expresión musical: formas y unidades/Segmentaciones de los continentes musicales,los-nombres-de-la-musicala-musica-como-ente-acusticocontinentes-de-la-expresion-musical-formas-y-unidadessegmentaciones-de-los-continentes-musicales,47c28ea6-ab3e-4bb3-b530-b876ea5962e7
Los nombres de la música/La música como ente acústico/Continentes de la expresión musical: formas y unidades/Símbolos y convenciones gráficas de la notación musical relativas a la segmentación de los continentes,los-nombres-de-la-musicala-musica-como-ente-acusticocontinentes-de-la-expresion-musical-formas-y-unidadessimbolos-y-convenciones-graficas-de-la-notacion-musical-relativas-a-la-segmentacion-de-los-continentes,8d6f079b-3092-4099-982b-607bcacc88af
Los nombres de la música/La música como ente acústico/Géneros musicales,los-nombres-de-la-musicala-musica-como-ente-acusticogeneros-musicales,0d53aa9e-6a4d-42a5-a996-19b9f94a739b
Los nombres de la música/La música como ente acústico/Géneros musicales/Los géneros como entidades multidimensionales,los-nombres-de-la-musicala-musica-como-ente-acusticogeneros-musicaleslos-generos-como-entidades-multidimensionales,23b15da9-e078-4daf-822e-4e96c61c5f0a
Los nombres de la música/La música como ente acústico/Géneros musicales/Género como término comodín,los-nombres-de-la-musicala-musica-como-ente-acusticogeneros-musicalesgenero-como-termino-comodin,152d4b1b-4f2a-43d4-9842-119f73dffb03
Los nombres de la música/La música como ente acústico/Géneros musicales/Género como término comodín/Intercambiable con estilo,los-nombres-de-la-musicala-musica-como-ente-acusticogeneros-musicalesgenero-como-termino-comodinintercambiable-con-estilo,54e48e8b-3c32-43a6-b430-3dd973965c64
Los nombres de la música/La música como ente acústico/Géneros musicales/Género como término comodín/Intercambiable con forma/continente,los-nombres-de-la-musicala-musica-como-ente-acusticogeneros-musicalesgenero-como-termino-comodinintercambiable-con-formacontinente,24e7de55-6cff-4ebb-a000-732d2dbc2655
Los nombres de la música/La música como ente acústico/Géneros musicales/Género como término comodín/Intercambiable con plantilla/medios musicales,los-nombres-de-la-musicala-musica-como-ente-acusticogeneros-musicalesgenero-como-termino-comodinintercambiable-con-plantillamedios-musicales,c5576a2c-c145-46b9-a40b-04c55cce4391
Los nombres de la música/La música como ente acústico/Géneros musicales/Género como término superordinado,los-nombres-de-la-musicala-musica-como-ente-acusticogeneros-musicalesgenero-como-termino-superordinado,e55f5478-5ee7-46a9-8c6b-0c23d4a793e3
